"scope_group_id","id","test_design_version_id","label","lang","question_text","sub_question_text","response_id","response_type","test_window_id"
37,16961,1772,Question 1,en,"**Question 1**

How often do you have access to each of the following?

","
a. I have access to the Internet at home to complete my school work.",i16961.e11.r0,select_table,40
37,16961,1772,Question 1,en,"**Question 1**

How often do you have access to each of the following?

","
b. I have access to a computer at home.",i16961.e11.r1,select_table,40
37,16961,1772,Question 1,en,"**Question 1**

How often do you have access to each of the following?

","
c. I have access to a tablet (for example, an iPad) at home.",i16961.e11.r2,select_table,40
37,16961,1772,Question 1,en,"**Question 1**

How often do you have access to each of the following?

","
d. I have access to a smartphone at home.",i16961.e11.r3,select_table,40
37,16961,1772,Question 1,fr,"**Question 1**

À quelle fréquence as-tu accès à chacun des suivants?

","
a. J’ai accès à l'Internet à la maison pour faire mes devoirs.",i16961.e22.r0,select_table,40
37,16961,1772,Question 1,fr,"**Question 1**

À quelle fréquence as-tu accès à chacun des suivants?

","
b. J’ai accès à un ordinateur à la maison.",i16961.e22.r1,select_table,40
37,16961,1772,Question 1,fr,"**Question 1**

À quelle fréquence as-tu accès à chacun des suivants?

","
c. J’ai accès à une tablette (p. ex. un iPad) à la maison.",i16961.e22.r2,select_table,40
37,16961,1772,Question 1,fr,"**Question 1**

À quelle fréquence as-tu accès à chacun des suivants?

","
d. J’ai accès à un téléphone intelligent à la maison.",i16961.e22.r3,select_table,40
37,16962,1772,Question 2,en,"**Question 2**

Do you agree with each of the following?

","
a. I know how to use computers and other devices (including laptops, tablets, smartphones).",i16962.e11.r0,select_table,40
37,16962,1772,Question 2,en,"**Question 2**

Do you agree with each of the following?

","
b. I know how to find information online.",i16962.e11.r1,select_table,40
37,16962,1772,Question 2,en,"**Question 2**

Do you agree with each of the following?

","
c. Using the Internet is part of my daily routine.",i16962.e11.r2,select_table,40
37,16962,1772,Question 2,en,"**Question 2**

Do you agree with each of the following?

","
d. I use technology to learn new things.",i16962.e11.r3,select_table,40
37,16962,1772,Question 2,en,"**Question 2**

Do you agree with each of the following?

","
e. I am comfortable using a computer to complete my school work.",i16962.e11.r4,select_table,40
37,16962,1772,Question 2,fr,"**Question 2**

Es-tu d’accord avec chacun des énoncés suivants?

","
a. Je sais comment utiliser les ordinateurs et autres appareils (y compris les ordinateurs portables, les tablettes et les téléphones intelligents).",i16962.e28.r0,select_table,40
37,16962,1772,Question 2,fr,"**Question 2**

Es-tu d’accord avec chacun des énoncés suivants?

","
b. Je sais comment trouver des informations en ligne.",i16962.e28.r1,select_table,40
37,16962,1772,Question 2,fr,"**Question 2**

Es-tu d’accord avec chacun des énoncés suivants?

","
c. J’utilise l’Internet tous les jours.",i16962.e28.r2,select_table,40
37,16962,1772,Question 2,fr,"**Question 2**

Es-tu d’accord avec chacun des énoncés suivants?

","
d. J’utilise la technologie pour apprendre de nouvelles choses.",i16962.e28.r3,select_table,40
37,16962,1772,Question 2,fr,"**Question 2**

Es-tu d’accord avec chacun des énoncés suivants?

","
e. Je suis à l’aise d’utiliser un ordinateur pour faire mes devoirs.",i16962.e28.r4,select_table,40
37,16963,1772,Question 3,en,"**Question 3**

Do you agree with each of the following?

","
a. I feel I have good relationships with other students at my school.",i16963.e11.r0,select_table,40
37,16963,1772,Question 3,en,"**Question 3**

Do you agree with each of the following?

","
b. I feel I have good relationships with the teachers at my school.",i16963.e11.r1,select_table,40
37,16963,1772,Question 3,en,"**Question 3**

Do you agree with each of the following?

","
c. I feel I belong at school. ",i16963.e11.r2,select_table,40
37,16963,1772,Question 3,en,"**Question 3**

Do you agree with each of the following?

","
d. I have at least one teacher or adult at school I can talk to if I have a problem. ",i16963.e11.r3,select_table,40
37,16963,1772,Question 3,fr,"**Question 3**

Es-tu d’accord avec chacun des énoncés suivants?

","
a. Je sens que j’ai de bonnes relations avec les autres élèves de mon école.",i16963.e28.r0,select_table,40
37,16963,1772,Question 3,fr,"**Question 3**

Es-tu d’accord avec chacun des énoncés suivants?

","
b. Je sens que j’ai de bonnes relations avec les enseignantes et enseignants de mon école.",i16963.e28.r1,select_table,40
37,16963,1772,Question 3,fr,"**Question 3**

Es-tu d’accord avec chacun des énoncés suivants?

","
c. Je me sens à ma place à l’école.",i16963.e28.r2,select_table,40
37,16963,1772,Question 3,fr,"**Question 3**

Es-tu d’accord avec chacun des énoncés suivants?

","
d. J’ai au moins une enseignante ou un enseignant ou un adulte à l’école à qui je peux parler si j’ai un problème.",i16963.e28.r3,select_table,40
37,16964,1772,Question 4,en,"**Question 4**

Please think about how you feel when you are in school. Do you agree with each of the following?

","
a. Every student at my school is treated fairly.",i16964.e11.r0,select_table,40
37,16964,1772,Question 4,en,"**Question 4**

Please think about how you feel when you are in school. Do you agree with each of the following?

","
b. The words used in my classes make every student feel included.",i16964.e11.r1,select_table,40
37,16964,1772,Question 4,en,"**Question 4**

Please think about how you feel when you are in school. Do you agree with each of the following?

","
c. My culture is included in the materials (for example, books, posters and pictures) used in my class. ",i16964.e11.r2,select_table,40
37,16964,1772,Question 4,en,"**Question 4**

Please think about how you feel when you are in school. Do you agree with each of the following?

","
d. The teachers at my school pay attention to the opinions of every student.",i16964.e11.r3,select_table,40
37,16964,1772,Question 4,fr,"**Question 4**

Pense à comment tu te sens quand tu es à l’école. Es-tu d’accord avec chacun des énoncés suivants?

","
a. Chaque élève de mon école est traité équitablement.",i16964.e28.r0,select_table,40
37,16964,1772,Question 4,fr,"**Question 4**

Pense à comment tu te sens quand tu es à l’école. Es-tu d’accord avec chacun des énoncés suivants?

","
b. Les mots utilisés dans mes cours font que chaque élève se sent inclus.",i16964.e28.r1,select_table,40
37,16964,1772,Question 4,fr,"**Question 4**

Pense à comment tu te sens quand tu es à l’école. Es-tu d’accord avec chacun des énoncés suivants?

","
c. Ma culture figure dans le matériel (p. ex. livres, affiches, images) utilisé dans ma classe.",i16964.e28.r2,select_table,40
37,16964,1772,Question 4,fr,"**Question 4**

Pense à comment tu te sens quand tu es à l’école. Es-tu d’accord avec chacun des énoncés suivants?

","
d. Les enseignantes et enseignants de mon école prêtent attention à l'opinion de chaque élève.",i16964.e28.r3,select_table,40
37,16965,1772,Question 5,en,"**Question 5**

Please tell us how you feel about math. Do you agree with each of the following?

","
a. I like math.",i16965.e11.r0,select_table,40
37,16965,1772,Question 5,en,"**Question 5**

Please tell us how you feel about math. Do you agree with each of the following?

","
b. Math is one of my favourite subjects.",i16965.e11.r1,select_table,40
37,16965,1772,Question 5,en,"**Question 5**

Please tell us how you feel about math. Do you agree with each of the following?

","
c. I enjoy solving math problems.",i16965.e11.r2,select_table,40
37,16965,1772,Question 5,en,"**Question 5**

Please tell us how you feel about math. Do you agree with each of the following?

","
d. I learn math only when I have to.",i16965.e11.r3,select_table,40
37,16965,1772,Question 5,en,"**Question 5**

Please tell us how you feel about math. Do you agree with each of the following?

","
e. Being good at math is important to me.",i16965.e11.r4,select_table,40
37,16965,1772,Question 5,fr,"**Question 5**

Dis-nous ce que tu penses des mathématiques. Es-tu d’accord avec chacun des énoncés suivants?

","
a. J’aime les mathématiques.",i16965.e28.r0,select_table,40
37,16965,1772,Question 5,fr,"**Question 5**

Dis-nous ce que tu penses des mathématiques. Es-tu d’accord avec chacun des énoncés suivants?

","
b. Les mathématiques sont l’une de mes matières préférées.",i16965.e28.r1,select_table,40
37,16965,1772,Question 5,fr,"**Question 5**

Dis-nous ce que tu penses des mathématiques. Es-tu d’accord avec chacun des énoncés suivants?

","
c. J’aime résoudre les problèmes de mathématiques.",i16965.e28.r2,select_table,40
37,16965,1772,Question 5,fr,"**Question 5**

Dis-nous ce que tu penses des mathématiques. Es-tu d’accord avec chacun des énoncés suivants?

","
d. Je n’apprends les mathématiques que quand je dois le faire.",i16965.e28.r3,select_table,40
37,16965,1772,Question 5,fr,"**Question 5**

Dis-nous ce que tu penses des mathématiques. Es-tu d’accord avec chacun des énoncés suivants?

","
e. Être bonne ou bon en mathématiques est important pour moi.",i16965.e28.r4,select_table,40
37,16966,1772,Question 6,en,"**Question 6**

Please tell us how you feel about reading. Do you agree with each of the following?

","
a. I like to read.",i16966.e11.r0,select_table,40
37,16966,1772,Question 6,en,"**Question 6**

Please tell us how you feel about reading. Do you agree with each of the following?

","
b. I read only when I have to.",i16966.e11.r1,select_table,40
37,16966,1772,Question 6,en,"**Question 6**

Please tell us how you feel about reading. Do you agree with each of the following?

","
c. For me, reading is a waste of time.",i16966.e11.r2,select_table,40
37,16966,1772,Question 6,en,"**Question 6**

Please tell us how you feel about reading. Do you agree with each of the following?

","
d. Being a good reader is important to me.",i16966.e11.r3,select_table,40
37,16966,1772,Question 6,fr,"**Question 6**

Dis-nous ce que tu penses de la lecture. Es-tu d’accord avec chacun des énoncés suivants?

","
a. J’aime lire.",i16966.e28.r0,select_table,40
37,16966,1772,Question 6,fr,"**Question 6**

Dis-nous ce que tu penses de la lecture. Es-tu d’accord avec chacun des énoncés suivants?

","
b. Je ne lis que quand je dois le faire.",i16966.e28.r1,select_table,40
37,16966,1772,Question 6,fr,"**Question 6**

Dis-nous ce que tu penses de la lecture. Es-tu d’accord avec chacun des énoncés suivants?

","
c. Pour moi, la lecture est une perte de temps.",i16966.e28.r2,select_table,40
37,16966,1772,Question 6,fr,"**Question 6**

Dis-nous ce que tu penses de la lecture. Es-tu d’accord avec chacun des énoncés suivants?

","
d. Être une bonne lectrice ou un bon lecteur est important pour moi.",i16966.e28.r3,select_table,40
37,16967,1772,Question 7,en,"**Question 7**

Please tell us how you feel about writing. Do you agree with each of the following?

","
a. I like to write.",i16967.e11.r0,select_table,40
37,16967,1772,Question 7,en,"**Question 7**

Please tell us how you feel about writing. Do you agree with each of the following?

","
b. I write only when I have to.",i16967.e11.r1,select_table,40
37,16967,1772,Question 7,en,"**Question 7**

Please tell us how you feel about writing. Do you agree with each of the following?

","
c. For me, writing is a waste of time.",i16967.e11.r2,select_table,40
37,16967,1772,Question 7,en,"**Question 7**

Please tell us how you feel about writing. Do you agree with each of the following?

","
d. Being a good writer is important to me.",i16967.e11.r3,select_table,40
37,16967,1772,Question 7,fr,"**Question 7**

Dis-nous ce que tu penses de l’écriture. Es-tu d’accord avec chacun des énoncés suivants?

","
a. J’aime écrire.",i16967.e28.r0,select_table,40
37,16967,1772,Question 7,fr,"**Question 7**

Dis-nous ce que tu penses de l’écriture. Es-tu d’accord avec chacun des énoncés suivants?

","
b. Je n’écris que quand je dois le faire.",i16967.e28.r1,select_table,40
37,16967,1772,Question 7,fr,"**Question 7**

Dis-nous ce que tu penses de l’écriture. Es-tu d’accord avec chacun des énoncés suivants?

","
c. Pour moi, l’écriture est une perte de temps.",i16967.e28.r2,select_table,40
37,16967,1772,Question 7,fr,"**Question 7**

Dis-nous ce que tu penses de l’écriture. Es-tu d’accord avec chacun des énoncés suivants?

","
d. Être bonne ou bon en écriture est important pour moi.",i16967.e28.r3,select_table,40
37,16968,1772,Question 8,en,"**Question 8**

Please tell us how you feel about math. Do you agree with each of the following?

","
a. I am good at math.",i16968.e11.r0,select_table,40
37,16968,1772,Question 8,en,"**Question 8**

Please tell us how you feel about math. Do you agree with each of the following?

","
b. I can answer difficult math questions.",i16968.e11.r1,select_table,40
